Temp1,2025-06-02T14:51:40.533126,20.83,°C
Temp1,2025-06-02T14:58:22.104085,15.94,°C
Humid1,2025-06-02T15:02:09.324467,46.9,%
Temp1,2025-06-02T15:02:11.342295,27.0,°C
Temp1,2025-06-02T15:02:13.344491,25.23,°C
Temp1,2025-06-02T15:02:15.346592,26.29,°C
Humid1,2025-06-02T15:02:17.350234,50.73,%
Temp1,2025-06-02T15:02:19.354292,22.63,°C
Humid1,2025-06-02T15:02:21.365331,30.56,%
Humid1,2025-06-02T15:02:23.375333,46.64,%
Temp1,2025-06-02T15:02:25.377039,21.3,°C
Humid1,2025-06-02T15:02:27.388770,35.53,%
Temp1,2025-06-02T15:02:29.391017,25.56,°C
Humid1,2025-06-02T15:02:31.393709,51.12,%
Humid1,2025-06-02T15:02:33.404778,52.48,%
Temp1,2025-06-02T15:02:35.410880,19.77,°C
Temp1,2025-06-02T15:02:37.418790,15.72,°C
Temp1,2025-06-02T15:02:39.429341,20.75,°C
Temp1,2025-06-02T15:02:41.443468,22.88,°C
Temp1,2025-06-02T15:02:43.446136,20.67,°C
Temp1,2025-06-02T15:02:45.454584,20.73,°C
Humid1,2025-06-02T15:02:47.459178,44.32,%
Humid1,2025-06-02T15:02:49.462685,43.69,%
Humid1,2025-06-02T15:02:51.476242,56.31,%
Humid1,2025-06-02T15:02:53.491057,40.83,%
Temp1,2025-06-02T15:04:35.557669,19.73,°C
Temp1,2025-06-02T15:04:37.566710,25.15,°C
Humid1,2025-06-02T15:04:39.570469,44.8,%
Temp1,2025-06-02T15:04:41.572349,18.98,°C
Humid1,2025-06-02T15:04:43.575145,59.85,%
Humid1,2025-06-02T15:04:45.578656,34.56,%
Humid1,2025-06-02T15:04:47.589152,57.81,%
Humid1,2025-06-02T15:04:49.593373,53.5,%
Temp1,2025-06-02T15:04:51.600367,22.28,°C
Temp1,2025-06-02T15:04:53.608177,23.78,°C
Temp1,2025-06-02T15:04:55.622410,29.83,°C
Humid1,2025-06-02T15:06:52.124164,45.65,%
Humid1,2025-06-02T15:06:54.132269,46.35,%
Humid1,2025-06-02T15:06:56.135681,101.1,AQI
Humid1,2025-06-02T15:06:58.138683,33388.5,lx
Humid1,2025-06-02T15:07:00.141260,42.96,%
Humid1,2025-06-02T15:07:02.144335,38.59,%
Temp1,2025-06-02T15:07:04.154439,28.87,°C
Temp1,2025-06-02T15:07:06.157043,25.19,°C
Humid1,2025-06-02T15:07:08.174219,86015.15,lx
Temp1,2025-06-02T15:07:10.177448,24.2,°C
Temp1,2025-06-02T15:07:12.179457,15.9,°C
Humid1,2025-06-02T15:07:14.190169,44.7,%
Humid1,2025-06-02T15:07:16.205203,30.25,%
Temp1,2025-06-02T15:07:18.215372,26.14,°C
Humid1,2025-06-02T15:07:20.218057,93302.62,lx
Humid1,2025-06-02T15:07:57.354262,36.74,%
Humid1,2025-06-02T15:07:59.362201,40.62,%
Humid1,2025-06-02T15:08:01.365197,34.28,%
Humid1,2025-06-02T15:08:03.368672,48.48,%
AirQual1,2025-06-02T15:08:05.372091,92.91,AQI
Light1,2025-06-02T15:08:07.374322,98371.84,lx
Light1,2025-06-02T15:08:09.385049,56924.61,lx
AirQual1,2025-06-02T15:08:11.387442,111.68,AQI
Humid1,2025-06-02T15:08:13.390987,50.9,%
Temp1,2025-06-02T15:08:15.399546,18.2,°C
AirQual1,2025-06-02T15:08:17.409403,92.31,AQI
Temp1,2025-06-02T15:08:19.411125,28.71,°C
AirQual1,2025-06-02T15:08:21.423450,112.97,AQI
AirQual1,2025-06-02T15:08:23.425972,55.37,AQI
AirQual1,2025-06-02T15:08:25.440300,81.91,AQI
Humid1,2025-06-02T15:08:27.442630,57.21,%
Humid1,2025-06-02T15:08:29.444036,50.24,%
Temp1,2025-06-02T15:08:31.457325,27.01,°C
AirQual1,2025-06-02T15:08:33.461687,74.91,AQI
Humid1,2025-06-02T15:08:35.469547,40.39,%
Light1,2025-06-02T15:08:37.473134,90311.91,lx
AirQual1,2025-06-02T15:10:53.792375,114.81,AQI
